NAME	TITLE	SCORE	
CBX6		0.8649639	
DTX3L		0.8646685	
PUM1		0.86455387	
ABCB8		0.86399937	
KIAA1522		0.86386627	
HSPA9		0.86369073	
FAM111A		0.86367416	
PER2		0.8627896	
LGMN		0.8625216	
PCNX3		0.86223	
SMARCC2		0.86178696	
PLOD1		0.86169267	
PXN		0.861356	
TNFAIP1		0.86123896	
ARPC5		0.8610596	
TRIM28		0.8604859	
KDELR1		0.8603453	
NUFIP2		0.8579727	
NXN		0.85789907	
CYLD		0.8569069	
NME7		0.85669845	
SEC31A		0.8566684	
CERCAM		0.8561373	
CHPF2		0.856028	
LTBR		0.8558466	
FAM193B		0.85567707	
TOMM40		0.8555779	
TTLL3		0.85528857	
PPP4R3A		0.8551269	
PFKL		0.8547387	
TNPO2		0.8546956	
DCTN1		0.85453385	
DSE		0.85437846	
TBC1D16		0.8542957	
ACLY		0.85420775	
BCKDK		0.85392076	
FBXO32		0.8537451	
DDX46		0.85362715	
TAF1		0.8532445	
RPL35A		0.85278136	
NACA		0.8526766	
ZDHHC20		0.85246116	
NDUFS2		0.85235274	
PVR		0.8521064	
PABPC1L		0.8521057	
CPSF1		0.85203326	
POMGNT1		0.85181415	
SLC12A2		0.8515021	
SDF4		0.8511948	
SSH1		0.85083354	
G6PC3		0.84958273	
RPS28		0.8490009	
FKBP15		0.84874934	
SSR4		0.84866434	
CDK5RAP3		0.84845656	
MEGF8		0.84820646	
UHRF2		0.8473526	
SON		0.8468883	
RBM25		0.84630495	
ERF		0.8460755	
PLAGL1		0.84577227	
SLC9A3R1		0.8454869	
CLSTN3		0.8454463	
CHPF		0.8450776	
STAB1		0.8449762	
OSMR		0.84494734	
NCOR2		0.84494275	
CREB1		0.84460753	
NDUFV1		0.8441704	
EPAS1		0.8439632	
XRCC6		0.84390706	
HDGF		0.84356225	
ERI3		0.84347683	
COL5A1		0.84345937	
ABCF3		0.8433874	
UNC13B		0.84282565	
MYH1		0.8426054	
EGLN2		0.84185106	
PTPRS		0.84181684	
LAMC2		0.8408621	
SEC24D		0.8408012	
SERINC5		0.84079564	
ANAPC1		0.8406922	
ITPRIPL2		0.8406528	
HDAC4		0.8405582	
EIF3C		0.840168	
IK		0.84006846	
NDUFB9		0.8399209	
TNRC6A		0.8396691	
IFT172		0.837683	
SEC14L1		0.8374165	
LMBR1		0.83740586	
RABL6		0.8373879	
SNX13		0.8370924	
SRSF3		0.8362984	
SCPEP1		0.8358304	
LRCH4		0.8358291	
THBS1		0.83534694	
ANP32B		0.8353328	
CD63		0.83506674	
GAK		0.83461237	
PLEC		0.83454263	
CDKN1B		0.8344852	
NIBAN2		0.834446	
YARS1		0.8342776	
NUP153		0.8338802	
MCM4		0.8338625	
PPP1R9B		0.833844	
HSD17B4		0.83289933	
TNRC18		0.832638	
TJP2		0.8323018	
WDR13		0.8319271	
CCDC80		0.8316708	
HIF1A		0.8316059	
NIN		0.8315704	
CREB3L2		0.83057255	
FREM2		0.83016425	
PPP1CB		0.8299717	
ABCA2		0.82977474	
SOGA1		0.8292399	
CNKSR3		0.8292147	
SCYL1		0.8287059	
PABPC1		0.82865596	
CPSF6		0.82829404	
ICE1		0.82791674	
NFAT5		0.8272106	
GON4L		0.82656634	
STAT5A		0.8263436	
SLC4A2		0.82624155	
ASXL2		0.82543707	
PLCG1		0.8254154	
RBCK1		0.82530177	
TASOR2		0.8252095	
TMEM214		0.82503504	
RPTOR		0.82501733	
CEP350		0.82479286	
ERBIN		0.82461244	
GOLM2		0.82448345	
RPLP1		0.82397115	
SH2B1		0.823903	
HNRNPF		0.8237992	
NPHP4		0.82376343	
ZNF460		0.8236337	
YEATS2		0.82333845	
SBNO2		0.82329774	
PERP		0.8231468	
MINDY2		0.82270765	
ARFGEF2		0.8225981	
MUC1		0.82212466	
SLC22A17		0.82196516	
FAM222B		0.82140696	
NSD2		0.8212157	
MAST3		0.82109195	
AJUBA		0.821032	
FLOT1		0.8209103	
HEATR1		0.8207034	
GM2A		0.82039297	
RCAN1		0.82010084	
SMARCD2		0.8200778	
PRKCA		0.820067	
CACUL1		0.82003313	
NES		0.8197978	
CLSTN1		0.81941044	
ATP6AP1		0.8190593	
SQLE		0.81881875	
COL16A1		0.81854075	
PPP1CA		0.81852025	
NCL		0.8180663	
ZNF768		0.8178215	
SYNPO2L		0.81768155	
HLA-C		0.8168981	
ACSF3		0.8162553	
ZNF385D		0.8162157	
CPEB2		0.81615084	
MCL1		0.8160994	
HEBP2		0.81592304	
BCL3		0.8157189	
CELF1		0.81571686	
ZYX		0.81556404	
EEF1D		0.8153898	
PLEKHG3		0.8148817	
SLC30A7		0.81476593	
CHD4		0.81465745	
DOCK5		0.81457263	
TET3		0.8138534	
TECPR2		0.8135544	
POSTN		0.8135013	
FBL		0.81346416	
LTBP4		0.8134541	
RIF1		0.8131641	
COL1A1		0.81271774	
SPPL2B		0.8127139	
PDS5A		0.8126234	
KMT2D		0.81252575	
ATP1B1		0.8121536	
ARID1A		0.8116418	
NBR1		0.8116064	
MICALL1		0.81124455	
COL3A1		0.8109443	
PCF11		0.81080675	
PKD1P4		0.8104458	
AHSA2P		0.81030345	
MIDN		0.80965805	
NCK2		0.80958307	
TNC		0.80917525	
GCN1		0.8091415	
DENND2D		0.8087729	
BRWD3		0.80826676	
CTSH		0.8081461	
RAB11B		0.807993	
PPFIA1		0.8067783	
CTSD		0.80668384	
FOXM1		0.80626416	
RAB11FIP5		0.80606425	
SESN3		0.80566084	
IRF2BPL		0.80560386	
ITSN2		0.80556244	
DIAPH1		0.805089	
WAC		0.8050663	
AFDN		0.8048019	
CRYBG1		0.80464	
SP100		0.804518	
BBS9		0.8044927	
MAST2		0.8043392	
PRKCZ		0.8042959	
RAD21		0.8041815	
USP31		0.8033589	
DGKA		0.80335087	
THNSL2		0.80296916	
ZNF621		0.8025419	
DFFA		0.8022995	
OPTN		0.8020442	
PDCD6		0.8015668	
EPHA1		0.801371	
PCSK7		0.8012386	
IRF3		0.8007167	
TOP1		0.8006518	
MAPKBP1		0.80051947	
KDM5B		0.80030584	
TRIM41		0.79994285	
PPA1		0.7997557	
ACADVL		0.7995389	
PLEKHH3		0.7990758	
TMBIM4		0.79900223	
FOXJ3		0.7989172	
ARL6IP1		0.7986789	
ZBTB4		0.7986762	
PLPP2		0.79854935	
DST		0.79839706	
LTBP3		0.79795	
MNT		0.7979116	
S100A2		0.7977023	
HLA-E		0.7972882	
HEG1		0.79656637	
LMO7		0.7964971	
MAP2K2		0.7960459	
TJP1		0.79588825	
MYO18B		0.7953118	
SPHK1		0.7953008	
ZBED6		0.79519665	
TNS3		0.7950059	
MSN		0.79433995	
MAFB		0.7937672	
ADAM17		0.7936731	
MKI67		0.7931077	
TLN1		0.79302526	
DHX15		0.7927282	
NUP62		0.79225016	
NFKB1		0.7917689	
MTCH1		0.7917428	
TLK1		0.7916732	
PDCD7		0.79155535	
ODF3B		0.791495	
CTC1		0.7910137	
MDC1		0.79017735	
DCAF6		0.7900639	
PLD3		0.7898594	
FOXP4		0.7894606	
ARHGAP23		0.7891263	
MED13		0.7889392	
NDUFB5		0.7888208	
LMF2		0.7886098	
TSPAN14		0.7884403	
ELF4		0.7881013	
DNAJC5		0.7879915	
FARSB		0.7876228	
FAM189B		0.78743255	
STRN		0.7869654	
NAMPT		0.7867624	
RALGAPB		0.78674036	
SETD1B		0.78642684	
SH3BP2		0.78629845	
YAP1		0.78624374	
SCAF1		0.78618425	
SPAG5		0.7860156	
MAP3K11		0.78595823	
RBM28		0.7849691	
BPTF		0.78488874	
AFF1		0.78425014	
PLEKHG5		0.78423184	
PIGG		0.78400534	
MLLT10		0.78394544	
SCRIB		0.7839374	
FBXL19		0.7830673	
MSH2		0.7829844	
ATP6V0B		0.78297645	
CELSR3		0.78248745	
RPS9		0.7823644	
ARHGEF1		0.78205395	
C1orf43		0.7818086	
CELSR2		0.78134185	
ATF5		0.78020585	
TMCO1		0.7801015	
E2F4		0.7797735	
BAIAP2		0.7796889	
USP9X		0.7795402	
IL4R		0.77943766	
RNF44		0.7790911	
DCAF7		0.7789891	
POLE		0.77888274	
PGS1		0.7788301	
KLF13		0.778748	
TAF15		0.77812135	
ATAD2		0.7777285	
CAD		0.77762574	
HIPK3		0.77761096	
TNXB		0.77743316	
COL18A1		0.7769978	
PCMTD2		0.7768746	
TUBGCP6		0.776593	
UBE2D2		0.776429	
PALM2AKAP2		0.77637917	
USP7		0.77570134	
ZC3H13		0.77562726	
COL4A2		0.7751372	
AFF4		0.7746429	
PIP5K1C		0.7744593	
GPATCH2L		0.774385	
FBRSL1		0.77437955	
GOLGA4		0.7740539	
TMEM134		0.77373546	
NRIP1		0.7736242	
EIF4EBP2		0.77355886	
TPCN1		0.77340126	
PER1		0.77305514	
HIVEP3		0.7730085	
FAT4		0.772899	
MAP7D1		0.77196115	
CD9		0.77071387	
TEP1		0.7706413	
SRPK2		0.7706389	
RBBP4		0.7701353	
RBBP6		0.7699907	
DNPEP		0.7699318	
PKD1P3		0.7694786	
EIF3L		0.76939976	
RPS10-NUDT3		0.7690393	
ZNF552		0.7689767	
PHC2		0.76890314	
CUX1		0.76836175	
LARGE1		0.768127	
ANKRD52		0.76810485	
SBF1		0.7681002	
IFI27		0.7678971	
IQGAP1		0.7678108	
JUP		0.7677277	
PRNP		0.76719546	
FRMD6		0.76697403	
CSNK2A2		0.7668521	
WWC2		0.7665301	
LRP10		0.76652294	
CHMP3		0.7664117	
MAPK7		0.7660859	
PSMD7		0.76604843	
PLXNB2		0.7657445	
EPS15		0.7653962	
HLA-B		0.765095	
FILIP1L		0.76475704	
PLD2		0.76463675	
DMXL1		0.764496	
PTGES3		0.7643814	
IKBKB		0.7643517	
IRS2		0.7643207	
TCF25		0.7642613	
SUMF2		0.76413476	
DES		0.76391286	
NLGN2		0.76250505	
MYH3		0.7624871	
WDR82		0.76246107	
HDAC7		0.7622839	
FCGRT		0.76188564	
LAD1		0.7616101	
ITM2B		0.7610585	
IGSF9		0.7609162	
IGFBP4		0.7609058	
SLC3A2		0.7607997	
SRRM1		0.7605594	
AGPAT1		0.76055104	
IARS1		0.7602649	
FDFT1		0.76018375	
EHMT2		0.75990796	
ANK3		0.7596025	
FRRS1		0.7593207	
SPDYE10		0.75913477	
FBXL4		0.7588968	
MED24		0.7587415	
IGF2BP2		0.75855696	
CNOT1		0.7580397	
UST		0.7580064	
MAP3K1		0.75800484	
IGF2		0.7577416	
SLC1A4		0.7575568	
MOV10		0.7574804	
SLC16A10		0.7573759	
CTSL		0.7571746	
CCT7		0.75704247	
IMPA2		0.7570091	
ATXN10		0.75672704	
CDK18		0.75626284	
SUPT20H		0.7556436	
LIMK2		0.75549513	
MICAL1		0.75525856	
MBOAT7		0.75522757	
MAP4K5		0.7550053	
SLC12A7		0.7549381	
UBXN6		0.7542414	
ZMYM2		0.7541141	
KDM6B		0.75402045	
PIK3C2B		0.75392854	
CD109		0.7537853	
PTPRB		0.7536807	
SORBS3		0.75365853	
TMEM43		0.7536189	
PPIB		0.753504	
EHD1		0.7526701	
MAST4		0.75265247	
NFATC1		0.7526209	
KMT2A		0.7520933	
FLCN		0.7520393	
PLEKHA2		0.75170237	
CCZ1B		0.7516108	
HDAC6		0.75071496	
MIB2		0.7501551	
DCAF11		0.75002056	
CHID1		0.75001377	
GSE1		0.75000244	
ZFP36		0.7499273	
LMNA		0.74989474	
MTM1		0.7494906	
TGFB1		0.749194	
MAN1A2		0.7491852	
ANKRD12		0.7491577	
TGFBRAP1		0.74913174	
TRAF3IP1		0.7488797	
TRIM11		0.7486816	
PAXBP1		0.74863285	
MLEC		0.74856234	
DPH2		0.7482934	
PDXK		0.74824816	
RNF4		0.7482167	
RB1CC1		0.7481989	
GAA		0.747205	
AGFG1		0.74702275	
STAG1		0.74654955	
BICD2		0.746538	
TTPAL		0.7465019	
ADAMTSL4		0.746239	
SZRD1		0.74615	
MEF2C		0.7459098	
TAF1C		0.74517137	
FZD1		0.74510354	
SPTBN5		0.74457145	
GPT2		0.7444403	
ABCA12		0.74382025	
MBTPS1		0.7431019	
SH3KBP1		0.7428365	
JAK1		0.74274516	
DIS3		0.7425392	
TBX2		0.74189156	
KRT6C		0.74178106	
INPPL1		0.74175006	
CNBP		0.7412857	
SNX15		0.74071264	
PCNP		0.7403584	
RANBP3		0.7402875	
NR4A1		0.7398242	
ATP10A		0.7397285	
JUND		0.73960084	
DDOST		0.7393868	
ABCA13		0.73936135	
INSR		0.7393369	
HDAC5		0.73912644	
ATP6V1B2		0.7388745	
SEC23A		0.7382743	
CELSR1		0.7382301	
MALL		0.73818165	
AGO2		0.7374703	
BLCAP		0.73735905	
GRB2		0.736959	
IGFBP7		0.7365477	
ARAP1		0.7363388	
TAP1		0.7356148	
PLBD2		0.73386633	
ASPSCR1		0.7336088	
SPTBN2		0.7325961	
COL7A1		0.73244536	
PAPLN		0.7320968	
SLC41A3		0.73193926	
ANTXR2		0.73181605	
SULF1		0.7311697	
PRRC2A		0.73084766	
MEGF6		0.73076206	
SMTN		0.7300509	
EHD4		0.7298847	
REXO1		0.7297968	
COL4A1		0.7297544	
WDR33		0.72972995	
FNDC3B		0.7293962	
ABCC5		0.7293955	
ATG13		0.72912604	
EP400		0.72906405	
MTHFD1		0.72875196	
RTL8C		0.7286643	
CHORDC1		0.7286379	
SPEG		0.728412	
PSMA6		0.72830707	
ATF6B		0.72712547	
RAD23A		0.726988	
OGFR		0.7264144	
TOPBP1		0.72638226	
WDR81		0.7262887	
MFSD14C		0.7261911	
VPS51		0.72564936	
VCL		0.7253644	
TBC1D17		0.72518766	
ITGB2		0.7246483	
CTBP1		0.72454697	
UQCRH		0.7243791	
STING1		0.7241826	
MYO1F		0.7238098	
SERINC2		0.72373825	
RSL1D1		0.7237144	
WIPI1		0.7236748	
GIPC1		0.72357005	
PUF60		0.7232171	
LAMB3		0.7227668	
TNS4		0.7221998	
TNFRSF21		0.7221322	
PATJ		0.7220763	
AP2A2		0.72206783	
NCSTN		0.7219542	
BNIP2		0.72151196	
DNM2		0.72043765	
SUN1		0.72037506	
MAN2B2		0.72027916	
INTS2		0.7194938	
DGCR8		0.7194755	
PTP4A2		0.7193242	
FNBP4		0.7193152	
RYR1		0.7191067	
EGR2		0.7190053	
DSG3		0.7189469	
ADCY7		0.7188538	
C6orf132		0.7188064	
DLG5		0.7184546	
MED1		0.7183548	
USP34		0.71831894	
ANKRD28		0.71772987	
IL16		0.71753716	
KIF1B		0.717418	
LAMP2		0.7171692	
QSOX1		0.7166182	
C1R		0.7164947	
NUMB		0.7164514	
TTYH3		0.7163798	
SQSTM1		0.71609443	
CREB3L1		0.71594286	
KAT2B		0.71592355	
OGG1		0.7154523	
PTK2		0.7154328	
CDC42SE1		0.7154146	
EPB41L5		0.715159	
PLEKHA7		0.71493804	
EZH2		0.71486753	
AGPAT3		0.7148355	
HOMER2		0.7148148	
RPS24		0.71468097	
SLC9A8		0.71463394	
ITPKB		0.7142277	
PPP6R1		0.7142202	
IQSEC2		0.71421635	
PDE4A		0.71375555	
EMP2		0.71304375	
KRI1		0.7130157	
PIK3R1		0.71282995	
NPL		0.7127972	
PPM1A		0.7121785	
DCAF13		0.7117353	
AGO1		0.7116169	
GSTK1		0.71150523	
GNL1		0.71147496	
SIN3A		0.7113459	
ZDHHC8		0.71079814	
RASAL2		0.7104122	
DCUN1D5		0.7097279	
MAP3K12		0.7097152	
ADCY3		0.70940775	
STAT3		0.7093539	
RSBN1L		0.7091149	
KAT2A		0.7091128	
KMT2B		0.7090569	
BCOR		0.70881104	
SMAD5		0.7086763	
DNM1L		0.70862496	
CDH11		0.7086068	
BICRA		0.7084495	
TAP2		0.7084125	
EMP3		0.7083921	
SFXN3		0.70772654	
AHR		0.7077106	
SBNO1		0.7075198	
EIF4G2		0.706392	
SLC38A2		0.70633304	
POLR1D		0.7062705	
HMGN2		0.70614475	
NCKAP1		0.70570844	
PRPF40B		0.70525676	
NIPBL		0.70436096	
DAP3		0.70435	
UTP4		0.7039576	
FKBP8		0.70382816	
CLCN6		0.7038209	
HIPK1		0.7037572	
RGPD5		0.70369387	
FSCN1		0.7033274	
FAM13A		0.7028064	
P3H1		0.7027956	
DCTN2		0.7025809	
AGAP3		0.7025509	
TJAP1		0.7024759	
REPIN1		0.7023059	
PGGHG		0.702218	
GOLGA8A		0.70204866	
OAS3		0.7017579	
ZFYVE26		0.7015658	
NPRL3		0.70140475	
TSHZ2		0.7010024	
CTIF		0.70079786	
DOP1A		0.70047003	
TM9SF3		0.7003244	
CLIC4		0.70012975	
SERPINE2		0.699907	
TRA2A		0.69918174	
GUCD1		0.69909555	
INTS11		0.69902927	
BRD7		0.6989943	
PCIF1		0.69881946	
MYO10		0.69875824	
AGBL5		0.6984989	
CRMP1		0.6983295	
TRIP12		0.6982551	
RGL2		0.6982236	
STPG1		0.69805276	
LAMTOR1		0.6980107	
ADAM9		0.6978968	
ZMIZ2		0.69779664	
HLA-A		0.69778496	
KRT15		0.6973058	
EML6		0.69698167	
PROM2		0.6968943	
CPXM1		0.6966548	
ZC3H12C		0.6963054	
ATXN2		0.6960799	
FOXP1		0.69596106	
CILK1		0.69592726	
HPCAL1		0.69591117	
RPS27A		0.6957486	
UQCRB		0.69571716	
PELP1		0.69556576	
CHSY1		0.69532734	
ALCAM		0.6950771	
RNF220		0.69495094	
AP1B1		0.69492936	
HDAC10		0.6945524	
BABAM1		0.6945226	
TNFAIP2		0.6939231	
ATP1A1		0.6938491	
GGA3		0.6928795	
COBLL1		0.6926745	
TCF12		0.69237566	
UBA5		0.6921987	
DPH1		0.6918482	
ALDH16A1		0.6914101	
TM7SF3		0.6912139	
SLC24A1		0.6910063	
MTAP		0.690777	
PDLIM7		0.69077665	
ARFRP1		0.69077355	
GSTP1		0.69075155	
RPLP2		0.68993497	
LRRC8A		0.68982464	
PTPRG		0.6896402	
UHRF1BP1		0.6895886	
ANKHD1		0.6894932	
MCAM		0.68940574	
EPS8		0.68936867	
ALDH2		0.6893539	
ITGB4		0.6890968	
FPGS		0.68875414	
UBE2D3		0.68855995	
RRP7A		0.68845797	
TASOR		0.688353	
PTPRK		0.6883496	
SGPL1		0.6879885	
PIEZO1		0.6879202	
HMGCS1		0.6877971	
CCN1		0.68713504	
STXBP2		0.68663275	
SENP6		0.68658227	
TBC1D9B		0.68657154	
CS		0.68624383	
DRAM1		0.68619984	
GUF1		0.6847454	
SORCS2		0.68470293	
KRT16		0.6846703	
SDK2		0.6843138	
SOX13		0.6842514	
MFSD12		0.6835709	
RNF169		0.68301356	
KDM3A		0.68237	
TMEM184A		0.6816645	
PSME3		0.6814998	
DSC3		0.68139404	
NKTR		0.68129563	
ZNF316		0.6797599	
POLR3D		0.67975926	
MAP3K20		0.6786174	
ITPR2		0.6786166	
VARS2		0.67852455	
IL6ST		0.67834467	
ATP6V0A1		0.6774611	
GSK3B		0.6772967	
ARL6IP4		0.6771121	
ELF2		0.6767835	
CCDC120		0.6762779	
KRT5		0.67622393	
SLC30A5		0.67582065	
ZC3H7B		0.6756708	
STRBP		0.6754607	
CASK		0.6753799	
CNTRL		0.67464685	
POLR3E		0.6741217	
VIRMA		0.67400736	
ERBB3		0.6739453	
TMEM165		0.6736425	
LARP4B		0.6736181	
KANK2		0.6729859	
CDKN1A		0.6723551	
IGFN1		0.67225343	
TSC2		0.67205614	
EIF2AK2		0.67166805	
PLPP3		0.6716211	
SEC16A		0.67133963	
KCNMA1		0.6710505	
SPATS2L		0.67103183	
POGZ		0.6710049	
EMILIN1		0.6708644	
GTF2IP1		0.6704929	
PPM1F		0.67013353	
VCPIP1		0.6700988	
SRP54		0.6700963	
TBCD		0.66988766	
TRIM38		0.66986644	
RABL2A		0.66983443	
WDR55		0.6696556	
VPS13C		0.66962487	
ABHD17A		0.6695235	
POLR1G		0.6694727	
GAL3ST4		0.66905504	
PTPN13		0.66893816	
PLPPR2		0.66887003	
DGKZ		0.66870767	
FOXRED1		0.6685179	
CNTROB		0.66792226	
RALGDS		0.6675292	
PLEKHG1		0.66752523	
CABIN1		0.6671535	
NEU1		0.66654134	
SMG1P1		0.66603756	
PITPNM1		0.66590405	
PAFAH1B2		0.66544247	
TSC22D1		0.66484505	
TUT7		0.66472095	
NBAS		0.6647027	
MLF2		0.6640975	
NSUN5P1		0.6639279	
TMEM132A		0.66386926	
MICALL2		0.66381085	
LMCD1		0.6637305	
ARFGAP1		0.6622301	
PTCH1		0.6620104	
SPOCD1		0.6619852	
TOM1L2		0.6619804	
EFTUD2		0.6615468	
NOP56		0.6612914	
INF2		0.66127557	
PPFIBP2		0.6607084	
TCF7L1		0.6606499	
SRSF2		0.6602854	
ADGRE2		0.65983826	
AMOTL1		0.6597092	
APBB2		0.6591194	
FBLN1		0.65850943	
KPNA4		0.6584634	
UNK		0.65835303	
PHLDB1		0.6581494	
RAD23B		0.6580769	
OAS2		0.65795463	
ESYT1		0.6574761	
LRRC37A2		0.65738976	
SMC5		0.65717506	
CARMIL1		0.6571362	
CLCN7		0.65713525	
PPP1R18		0.6568722	
ADCY6		0.65683454	
PFKP		0.65678483	
MET		0.6567562	
PCDHGC3		0.65672356	
DGLUCY		0.6563127	
MED22		0.6559472	
SLIT3		0.6558144	
KLF7		0.65566415	
TMC8		0.6556246	
KDM5A		0.6553201	
PRKCSH		0.65530854	
ELAC2		0.6550149	
SRC		0.65469176	
ANXA11		0.6546808	
CLASP2		0.65462387	
KIF3B		0.65461487	
PSMD6		0.6545919	
DCAF1		0.6541531	
GMIP		0.65370387	
NRG1		0.6530081	
GLB1		0.6527752	
TCHH		0.6524983	
PLCH2		0.6521772	
SCYL2		0.65196055	
SEMA6A		0.65186626	
SH3YL1		0.6517788	
UHMK1		0.65164137	
LIMS1		0.6515447	
SLC2A4RG		0.6514609	
CERK		0.65118587	
C4A		0.65108585	
TPBG		0.65095943	
LSP1		0.65061	
UBXN7		0.65025777	
MESD		0.64970297	
NUP58		0.6496081	
PIGO		0.64959294	
LIMK1		0.649544	
ADAM15		0.6495145	
MED28		0.6493192	
ARHGAP27		0.64920366	
TNK2		0.6491625	
FBLN2		0.64884585	
MAN2C1		0.6488398	
CHD8		0.64761144	
GSPT1		0.6472671	
EMC1		0.6471375	
ARHGDIA		0.6470112	
SMG7		0.64679253	
MRPS16		0.6465314	
PDIA3		0.6464564	
MRTFA		0.6462395	
TBRG4		0.6455571	
RTN4		0.6453809	
SNX5		0.6450443	
INPP5E		0.6447909	
EIF3E		0.64446366	
CXCL16		0.6442711	
FCGR2A		0.64403737	
SLC20A1		0.6437832	
GOLPH3		0.64367235	
TFDP1		0.64366657	
EMSY		0.6433832	
HLA-DQB1		0.64289194	
STARD3NL		0.6427582	
MROH1		0.64257336	
LPCAT3		0.64250946	
LEPROT		0.64235365	
KIF1C		0.6422343	
PTPN18		0.6421719	
MGA		0.64198595	
ERC1		0.64188355	
RBBP5		0.6414758	
GAS2L1		0.641471	
PMPCA		0.64080447	
NECAP2		0.64071596	
ENOSF1		0.64046353	
CCDC85C		0.6403733	
SLC2A3		0.640324	
RUNX1		0.6398791	
SYTL1		0.6395166	
SLC7A5		0.63949805	
DVL3		0.63927996	
MYBPC1		0.63907695	
WDR91		0.63904333	
DBN1		0.63876826	
MCM9		0.63825554	
MUC12		0.63816935	
ZNF268		0.6381415	
NFE2L1		0.63790554	
GOLGA3		0.63783085	
DSG2		0.6373839	
STON2		0.6362834	
LY6E		0.63567215	
NOTCH4		0.6355696	
BMPR1A		0.635522	
MSI2		0.6347839	
SYVN1		0.6347719	
FBLIM1		0.634719	
SIPA1L3		0.63459486	
TACC3		0.6343801	
RABGAP1		0.6343586	
SLC39A4		0.63427204	
NCAPD3		0.6341581	
CD59		0.6336456	
CAMK2D		0.63325757	
STK25		0.6331616	
ARL8B		0.632995	
MTMR1		0.63241976	
SPG11		0.6323509	
IVD		0.6315849	
PHLDB2		0.63107675	
USF3		0.63064456	
MUC5AC		0.6304633	
IRAK1		0.63046235	
PDE8A		0.6300976	
COMMD9		0.6298261	
EPB41L2		0.62964255	
CDC42EP1		0.6293041	
VDR		0.6288891	
UBE2G2		0.6288004	
STK11		0.6278143	
ATAD3B		0.6277705	
IBTK		0.62775695	
UBN2		0.6277139	
AMPD2		0.6277021	
LETM1		0.6275881	
NRBP2		0.62723106	
FAM20C		0.6270845	
CYCS		0.62690115	
ERCC3		0.62675065	
JMJD1C		0.6267485	
PDZD2		0.62619674	
ANGEL1		0.6259066	
FXR1		0.62564313	
G3BP1		0.6254234	
AKT1		0.6244261	
DHX38		0.6241032	
LNPEP		0.62408096	
DDR1		0.62377805	
CDH13		0.62374264	
CHMP1A		0.62347984	
GTF3C5		0.6233164	
MCM3		0.6232246	
C4B		0.62320364	
SHFL		0.6230311	
FLII		0.6227066	
CLK3		0.6220997	
ADAMTS4		0.6220029	
OTUB1		0.6219952	
DNAJC13		0.62197274	
DR1		0.62189525	
PPIP5K2		0.62153125	
JAK3		0.6207995	
TYMP		0.62063015	
FKBP10		0.61971927	
FYB1		0.6195352	
ARNT		0.6194428	
ANKRD27		0.61927366	
MYH7B		0.61915284	
AP5Z1		0.6188311	
NEDD4L		0.6184197	
CRTC1		0.61836374	
NUAK1		0.6181274	
ZNF276		0.61807203	
DMPK		0.61776197	
RBPJ		0.6176891	
ARID2		0.61760736	
DYRK1A		0.61745423	
GNL3L		0.6172865	
SPAG9		0.61695826	
PLK3		0.61676073	
LAIR1		0.6166685	
TMCO3		0.6164127	
DPP7		0.616244	
MED13L		0.61618847	
MTOR		0.6153236	
PKDCC		0.6152326	
TNFRSF12A		0.6150417	
OSBPL2		0.61481726	
AVL9		0.61480707	
PUM2		0.6145911	
SOD2		0.61445343	
SF3B2		0.61439514	
BRAT1		0.61393684	
VAV2		0.6136177	
PTBP2		0.61359423	
SLC16A3		0.61345816	
SLC8B1		0.61326754	
TRPM7		0.61324036	
USP8		0.6131194	
LAMA2		0.6129892	
ADGRE5		0.6124577	
NF1		0.61212116	
NOMO3		0.6119432	
CBFA2T2		0.6117384	
CARS2		0.61120623	
MTFR1L		0.61044616	
ITSN1		0.6093702	
TPR		0.60906506	
STK40		0.60902536	
LRRC37A4P		0.60886306	
MAN2B1		0.60824084	
TSPAN31		0.6079179	
EFR3A		0.6071875	
ATP10D		0.60704774	
GRN		0.6070263	
RPL36A		0.60655326	
IL17RE		0.60558873	
HECTD1		0.605138	
ITGB1		0.6049679	
GATD1		0.6049308	
SLCO3A1		0.604099	
DOCK4		0.6038016	
TKFC		0.60372996	
AIFM1		0.6036888	
EML3		0.60346335	
NUDT4		0.60336506	
OTULIN		0.60297877	
MKLN1		0.6028887	
ERAP2		0.6026131	
RECQL4		0.601809	
LEMD2		0.60175735	
PLXNB1		0.6011553	
HMCN2		0.6002782	
SUPV3L1		0.6002304	
SNX33		0.6001346	
MMP13		0.5997323	
USP40		0.59973085	
COX7A2L		0.5994177	
TUBG1		0.5991835	
FGFR1		0.5988231	
DCBLD1		0.59868294	
DEF8		0.59816813	
SNX8		0.5981568	
ASB6		0.59808946	
KALRN		0.5974804	
CTDNEP1		0.5971513	
COL17A1		0.5969738	
SPINT2		0.59695077	
RASA1		0.596909	
CSNK1D		0.5967697	
TPST2		0.5967593	
ZDHHC14		0.59665966	
LRCH1		0.59661293	
MUC16		0.59624594	
EPHA2		0.5956657	
KDM2A		0.5955514	
TMEM131L		0.59550166	
SMG1P3		0.59538615	
H6PD		0.5950287	
FRY		0.594135	
NLRC5		0.59404474	
TECPR1		0.5939709	
ANKRD36		0.5935408	
EMC3		0.59318197	
DENND3		0.5930938	
NPEPL1		0.5926608	
CCNY		0.5923472	
PLCD3		0.5922631	
SMARCAL1		0.5921007	
FAM126A		0.591824	
PTPRC		0.59167594	
